_id,timestamp,actor,verb,object,metadata
5e6625a669b80405830d8929,2020-03-09T11:16:54.206Z,201931103031004,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-视频4-2：数据科学的崛起与发展,0
5e66259b69b80405830d8928,2020-03-09T11:16:43.716Z,201822111321003,"{""id"":""http://kfcoding.com/verbs/learn-unit"",""display"":{""en-US"":""learn-unit""}}",learn-unit:大数据与人工智能通识导论-04 数据科学-视频4-1：开篇实例,10.79
5e66259b6d598205ac9c344a,2020-03-09T11:16:43.576Z,201822111321003,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-视频4-2：数据科学的崛起与发展,0
5e6625906d598205ac9c3449,2020-03-09T11:16:32.747Z,201822111321003,"{""id"":""http://kfcoding.com/verbs/learn-unit"",""display"":{""en-US"":""learn-unit""}}",learn-unit:大数据与人工智能通识导论-04 数据科学-图文课件,2.36
5e66259069b80405830d8927,2020-03-09T11:16:32.656Z,201822111321003,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-视频4-1：开篇实例,0
5e66258d6d598205ac9c3448,2020-03-09T11:16:29.852Z,201822111321003,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-图文课件,0
5e6625856d598205ac9c3446,2020-03-09T11:16:21.736Z,201822111310139,"{""id"":""http://kfcoding.com/verbs/learn-unit"",""display"":{""en-US"":""learn-unit""}}",learn-unit:大数据与人工智能通识导论-04 数据科学-视频4-1：开篇实例,883.99
5e66258569b80405830d8926,2020-03-09T11:16:21.448Z,201822111310139,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-视频4-2：数据科学的崛起与发展,0
5e66255169b80405830d8924,2020-03-09T11:15:29.895Z,201822111310274,"{""id"":""http://kfcoding.com/verbs/learn-unit"",""display"":{""en-US"":""learn-unit""}}",learn-unit:大数据与人工智能通识导论-04 数据科学-图文课件,27.61
5e66255169b80405830d8923,2020-03-09T11:15:29.808Z,201822111310274,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-视频4-1：开篇实例,0
5e66255169b80405830d8922,2020-03-09T11:15:29.694Z,201822111310274,"{""id"":""http://kfcoding.com/verbs/learn-unit"",""display"":{""en-US"":""learn-unit""}}",learn-unit:大数据与人工智能通识导论-04 数据科学-图文课件,27.41
5e66255169b80405830d8921,2020-03-09T11:15:29.612Z,201822111310274,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-视频4-1：开篇实例,0
5e66254469b80405830d8920,2020-03-09T11:15:16.442Z,201722110826005,"{""id"":""http://kfcoding.com/verbs/learn-unit"",""display"":{""en-US"":""learn-unit""}}",learn-unit:大数据与人工智能通识导论-04 数据科学-视频4-1：开篇实例,659.59
5e6625446d598205ac9c3445,2020-03-09T11:15:16.383Z,201722110826005,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-视频4-2：数据科学的崛起与发展,0
5e66253d6d598205ac9c3444,2020-03-09T11:15:09.904Z,201931103015043,"{""id"":""http://kfcoding.com/verbs/learn-unit"",""display"":{""en-US"":""learn-unit""}}",learn-unit:大数据与人工智能通识导论-04 数据科学-图文课件,0.9
5e66253d6d598205ac9c3443,2020-03-09T11:15:09.825Z,201931103015043,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-视频4-1：开篇实例,0
5e66253c6d598205ac9c3442,2020-03-09T11:15:08.413Z,201931103015043,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-图文课件,0
5e66253a6d598205ac9c3440,2020-03-09T11:15:06.054Z,201822111310194,"{""id"":""http://kfcoding.com/verbs/learn-unit"",""display"":{""en-US"":""learn-unit""}}",learn-unit:大数据与人工智能通识导论-04 数据科学-视频4-2：数据科学的崛起与发展,1247.93
5e66253969b80405830d891f,2020-03-09T11:15:05.948Z,201822111310194,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-视频4-3：第四范式,0
5e66253969b80405830d891e,2020-03-09T11:15:05.495Z,201822111310055,"{""id"":""http://kfcoding.com/verbs/learn-unit"",""display"":{""en-US"":""learn-unit""}}",learn-unit:大数据与人工智能通识导论-04 数据科学-视频4-3：第四范式,30.69
5e66253969b80405830d891d,2020-03-09T11:15:05.399Z,201822111310055,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-视频4-4：数据科学改变我们的生活,0
5e66253569b80405830d891b,2020-03-09T11:15:01.553Z,201822111310274,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-图文课件,0
5e66251a69b80405830d890a,2020-03-09T11:14:34.612Z,201822111310055,"{""id"":""http://kfcoding.com/verbs/learn-unit"",""display"":{""en-US"":""learn-unit""}}",learn-unit:大数据与人工智能通识导论-04 数据科学-视频4-4：数据科学改变我们的生活,1.27
5e66251a69b80405830d8909,2020-03-09T11:14:34.501Z,201822111310055,"{""id"":""http://kfcoding.com/verbs/select-unit"",""display"":{""en-US"":""select-unit""}}",course-units-unit:大数据与人工智能通识导论-04 数据科学-视频4-3：第四范式,0
5e66251969b80405830d8908,2020-03-09T11:14:33.105Z,201822111310055,"{""id"":""http://kfcoding.com/verbs/learn-unit"",""display"":{""en-US"":""learn-unit""}}",learn-unit:大数据与人工智能通识导论-04 数据科学-视频4-3：第四范式,380.58
